1629794086370,8D50803599042A9E281008B5CB14,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794087030,8D508035580F2502BA33515C7615,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794088337,8D5080359904299E0804082D466F,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794088469,8D508035580F2191B25E3405A1E8,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794088864,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794089451,8D508035580F2502403347D17CAC,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794089716,8D5080359904299E080808651C6F,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794090372,8D508035580F2191545E2A0C6C21,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794090899,8D508035580F2502023341400851,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794091220,8D5080359904299DE8040874C14C,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794091487,8D508035580F2501E8333F6E73B1,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794091615,8D5080359904299DC8040831BD65,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794092139,8D5080359904299DC004085F1F6D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794093580,8D508035580F2190BC5E1D9242E0,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794093780,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794094040,8D5080359904299DC8040831BD65,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794094043,8D508035580F2190A45E1B2180D5,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794094437,8D508035580F21908A5E1926BB69,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794094566,8D5080359904299DA80808B6631E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794094961,8D508035580F25013C3331E4CE1B,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794095024,8D5080359904299DA80808B6631E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794095547,8D5080359904299DA80808B6631E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794095944,8D5080359904299DA80808B6631E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794096467,8D508035580F2500FC332BAF4318,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794097388,8D508035580F2500CA3328E46AB5,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794097643,8D5080359904299D880C08CB2937,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794098166,8D5080359904299D880808F31F37,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794098889,8D508035580F15008C332213F236,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794099218,8D5080359904299D680C08EEA9E1,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794099944,8D508035580F118F8A5E03BBE7E5,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794100662,8D5080359904299D680808D69FE1,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794100855,8D508035580F118F605DFFFC97AB,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794101057,8D5080359904289D680C08EDA32F,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794102035,8D508035580F118F2A5DFB035D45,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794102563,8D5080359904279D680C08FCC135,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794103548,8D5080359904279D681008544335,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794103610,8D508035580F118EDE5DF418959C,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794103873,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794105252,8D508035580F14FF5C330A1E0F47,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794106753,8D508035580F118E425DE9897AA6,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794107217,8D508035580F118E2A5DE7280894,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794107740,8D508035580F14FEE833038F1BE1,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794108461,8D5080359904249D680C08F9DE67,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794109250,8D508035580F14FEA832FCF1EAB3,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794109638,8D5080359904239D680808C8DC0D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794109772,8D508035580F14FE9032FA0754AF,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794110097,8D5080359904239D680808C8DC0D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794110884,8D508035580F14FE5E32F625BB84,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794111931,8D508035580F118D565DD71E1D6E,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794112196,8D5080359904229D600808A574CB,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794113048,8D508035580F14FDF832EF2559CE,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794114558,8D5080359904219D40100875A3B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794114683,8D508035580F14FDAE32ED5E0011,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794115145,8D508035580F118CBC5DCC9A12C7,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794115600,8D5080359904219D40180805CFB0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794115998,8D5080359904219D60180840B399,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794116721,8D508035580F118C6A5DC7F4CBD0,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794117438,8D5080359904219D40100875A3B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794117765,8D508035580F14FD1E32E0D380D6,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794118291,8D508035580F218C205DC4A5243A,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794119342,8D508035580F24FCD432DB42C7C6,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794119998,8D5080359904219D400C08DD21B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794121043,8D5080359904219D400808E517B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794121570,8D5080359904219D400408AD4DB0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794123268,8D5080359904219D4014084D95B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794123727,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794124127,8D5080359904219D40100875A3B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794124449,8D508035580F218B065DAE1D7D8B,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794124579,8D5080359904219D40100875A3B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794125700,8D5080359904219D4014084D95B0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794126748,8D508035580F218A985DA7BC1F8E,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794127140,8D5080359904229D40100870BCE2,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794128185,8D5080359904229D400C08D83EE2,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794128840,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794129824,8D5080359904229D400C08D83EE2,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794130090,8D508035580F34FAE032B927533A,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794130218,8D5080359904229D400808E008E2,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794130744,8D5080359904229D480408C6F0EA,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794131073,8D508035580F3189CC5D986ED8FD,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794131334,8D5080359904229D680C08F3E0C3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794132058,8D508035580F34FA7E32B5520053,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794132445,8D5080359904229D680808CBD6C3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794132579,8D508035580F34FA6632B1E1DE7D,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794132906,8D5080359904229D680C08F3E0C3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794133365,8D5080359904229D680C08F3E0C3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794133500,8D508035580F3189585D906EB928,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794133954,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794134220,8D5080359904229D680C08F3E0C3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794135200,8D508035580F31890A5D8BDDD54E,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794135262,8D5080359904229D680408838CC3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794135787,8D508035580F34F9DA32A7B6D2E5,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794136185,8D5080359904229D680408838CC3,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794136251,8D508035580F3188D65D87122BA4,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794136645,8D5080359904229D600808A574CB,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794137163,8D5080359904229D800C08B8C21D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794137228,8D508035580F3188A25D84C852D9,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794137561,8D5080359904229D80140828761D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794137753,8D508035580F34F97E32A0D12B41,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794138676,8D508035580F3188645D7F7E6B16,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794139654,8D508035580F3188365D7CCD97C4,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794139718,8D5080359904229D80100810401D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794140180,8D508035580F34F90432994844AD,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794140181,8D5080359904229D80100810401D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794140637,8D508035580F34F8F632978081FB,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794141226,8D5080359904229D80080880F41D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794142476,8D508035580F34F8A03291FBE012,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794143001,8D508035580F34F87E328F04B7EA,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794143723,8D5080359904229D800408C8AE1D,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794143851,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794143984,8D508035580F3187665D6D16D37F,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794144771,8D5080359904219D800408CDB14F,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794145229,8D5080359904219D880408A31347,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794146670,8D508035580F3186E85D65950163,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794146869,8D5080359904219DA80C0896036E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794147715,8D508035580F34F7AA3281FDE668,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794147849,8D5080359904209DA80C089509A0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794148701,8D508035580F3186805D61341F26,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794148704,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794149491,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794149951,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794150140,8D508035580F34F7323279A1D079,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794150468,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794150602,8D508035580F34F71A32778A5A19,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794151648,8D508035580F2185FA5D571E7B97,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794151718,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794152177,8D508035580F24F6D832721593E8,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794152631,8D508035580F24F6BC327112AE85,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794152701,8D5080359904219DA80C0896036E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794153291,8D5080359904219DA80C0896036E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794153485,8D508035580F2185A25D4F27F569,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794153815,8D50803520552E32C36C202666C4,ADSB_AircraftIdentification,508035,Antonov An-225 Mriya,UR-82060
1629794153880,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794154469,8D508035580F24F666326BDA904F,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794154859,8D5080359904219DA8140806B76E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794155386,8D5080359904219DA8140806B76E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794156040,8D508035580F21852A5D49A377E1,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794156432,8D5080359904219DA00808C09766,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794157480,8D5080359904219DA01008502366,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794157945,8D5080359904219DA00808C09766,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794159582,8D5080359904219DA810083E816E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794159774,8D508035580F24F56E325A36E0D3,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794160299,8D508035580F2184565D39C11BDD,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794160693,8D508035580F21844A5D3745F880,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794160954,8D5080359904219DA80C0896036E,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794161215,8D508035580F2184325D36C66EEA,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794161943,8D5080359904209DA80808AD3FA0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794162462,8D5080359904209DA80808AD3FA0,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794163254,8D508035580F24F4C832509EF0F5,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794165216,8D508035580F21836A5D2A2C2A9B,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794165743,8D508035580F24F45A32494D7C77,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794165873,8D5080359904179DA010080BE8E2,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794168364,8D508035580F2182DA5D258A4B14,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794169408,8D5080359904069DC8080809DCBF,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794169475,8D508035580F24F3AC32454AFBD4,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794169937,8D508035580F2182885D2439ABDD,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794171309,8D508035580F24F34E324574D380,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794171706,8D508035580F24F34232452D208C,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794172292,8D508035580F24F328324668466F,ADSB_AirbornePositionBaro,508035,Antonov An-225 Mriya,UR-82060
1629794172361,8D50803599000D9DC00408191DCF,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
1629794175444,8D5080359900239D6008088D0E5F,ADSB_AirborneVelocity,508035,Antonov An-225 Mriya,UR-82060
